FACILITYID,npl_prox
10002101,0.17687681168061467
10002102,0.008745360407658847
10002105,0.014119847604018031
10002106,0.014210903948874753
10002108,0.019501251935477013
10002115,0.0246222333069754
10002118,0.021964000006016893
10002121,0.05257316600580526
10002126,0.01171574105144674
10002129,0.017538306163451527
10002134,0.09317056680768084
10002135,0.009292673886760748
10002136,0.009287459483909574
10002137,0.0223195235248214
10002138,0.018794389536721738
10002139,0.013704421680221042
10002140,0.013738450842628981
10002141,0.008214151987970354
10002142,0.009482541896612096
10002144,0.010264723162189727
10002146,0.020294113346543158
10002147,0.010373627545904065
10002152,0.01934669268717814
10002153,0.01953783741166766
10002157,0.019507109948767153
10002164,0.019663473283575986
10002165,0.018283349174117832
10002174,0.04165892376559136
10002175,0.04272943027329387
10002176,0.011928777355570637
10002177,0.011995207922024761
10002178,0.040817802882651154
10002182,0.03764511332226305
10002184,0.12768483813583756
10002187,0.007895681131075229
10002192,0.010890884437047155
10002204,0.4719424700531434
10002206,0.13000435084634165
10002207,0.037481304515493113
10002210,0.04786159891756197
10002217,0.009497372414851246
10002221,0.013825648938529212
10002223,0.01374352301565833
10002225,0.10762086411238375
10002226,0.10093204715194724
10002227,0.1056281504178836
10002228,0.01171675821664172
10002230,0.2406697846287032
10002233,0.006322333482487006
10002244,0.05521577443957058
10002245,0.18128169619258433
10002246,0.027577335787744996
10002247,0.028012954788527878
10002248,0.006905067879239946
10002249,0.009806047197259464
10002258,0.019555470202573713
10002259,0.017753900073099727
10002260,0.7651798065287537
10002261,0.06381861253000735
10002262,0.061671053816492225
10002281,0.03001014807863271
10002287,0.02380885013979271
10002290,0.04651890332886171
10002298,0.17563183652522105
10002300,0.054253542312264896
10002301,0.052678538477107836
10002305,0.1376949875359097
10002309,0.010153118661191384
10002310,0.005610259454389713
10002322,0.0946369803232836
10002323,0.1498690337298207
10002330,0.04713640017292819
10002340,0.20985826556372708
10002341,0.11049884113863982
10002345,0.021714922057170544
10002346,0.008909977467354557
10002347,0.027867010184935904
10002348,0.033930298939531936
10002349,0.029319132397534187
10002353,0.021094617138829392
10002359,0.020757294408817076
10002361,0.12161132575488294
10002364,0.07655584705667018
10002367,0.038839870450200764
10002377,0.02964101782259173
10002380,0.05551059033659358
10002395,0.4758740284596483
10002396,0.47185721846238626
10002397,0.19340913608550697
10002398,0.03347368207416643
10002399,0.058026959465790076
10002400,0.10740264380272638
10002401,0.11950400080155701
10002405,0.01899934609752509
10002416,0.04968422758249566
10002428,0.026160662455904902
10002431,0.01195826604925248
10002432,0.011874816078313062
10002436,0.05928644343729467
10002440,0.1746768033477672
10002455,0.008280527926166872
10002459,0.1360151637065404
10002460,0.15444229487212424
10002463,0.12190459832846384
10002469,0.16311784038085708
10002470,0.23982916819312114
10002472,0.1824453546671448
10002476,0.032414927304747716
10002479,0.036290933447526805
10002485,0.04547838432704349
10002488,0.8510335988957565
10002491,0.030703511772222025
10002493,0.16085657030589792
10002497,0.18889488258797743
10002500,0.02496127083963286
10002505,0.13236626313295996
10002506,0.01251676547936593
10002510,0.012948864974141603
10002517,0.011194240427313953
10002522,0.007368642635764636
10002531,0.017640875786244747
10002537,0.017805019323677465
10002556,0.01639011692635942
10002558,0.016842098813109337
10002560,0.04898667477231877
10002564,0.021275984137733066
10002565,0.017117000177114296
10002568,0.0416277468367877
10002569,0.04206728669362964
10002570,0.04176647994141242
10002571,0.037117313260113693
10002579,0.018100890636947243
10002589,0.08359172670530492
10002591,0.01034334672251756
10002600,0.06004966362724952
10002605,0.030719269231910682
10002606,0.05724739746585752
10002607,0.050240251789990024
10002608,0.049728683550236054
10002613,0.03399413208172668
10002616,0.013118346851441823
10002617,0.0051104190961845705
10002629,0.04782375207890729
10002630,0.019838964028570886
10002633,0.009153912716130645
10002638,0.032981188982177195
10002640,0.04941541400053478
10002656,0.85181191731683
10002657,0.0032268045292444592
10002658,0.0032209767534971305
10002668,0.023668262270837362
10002685,0.02587937535788548
10002687,0.07222702439260503
10002688,0.03722179926133679
10002689,0.03476579390928619
10002691,0.011377258008625725
10002692,0.010426656554297841
10002693,0.010442260399040323
10002701,0.03220402662658532
10002713,0.012571957429738241
10002714,0.012528703002224964
10002716,0.0076085964756593474
10002723,0.009518899571937744
10002725,0.008785915303696512
10002726,0.008770420632718006
10002729,0.012533670455256428
10002731,0.0222041710867385
10002755,0.14841686450411862
10002758,0.009768900999638166
10002759,0.007686766145531998
10002784,0.027537409639082674
10002791,0.010308048084237565
10002792,0.010322560493462323
10002799,0.006579026603844787
10002800,0.02133604301454641
10002801,0.013473262935226988
10002802,0.011603926832166423
10002803,0.011566974990260779
10002817,0.015773081693403135
10002822,0.011772951714630957
10002827,0.015404223515431015
10002828,0.014276830121643401
10002835,0.11958523900614028
10002838,0.05966673675918477
10002843,0.01209121717035303
10002844,0.0564729566528878
10002845,0.057337056536201365
10002857,0.09820618549353062
10002858,0.10817071455363371
10002860,0.07840408601547771
10002861,0.0520996904080653
10002862,0.054781400443080414
10002872,0.31227281355364733
10002876,0.011552657889900054
10002885,0.05148559849874984
10002886,0.049717364289629834
10002893,0.12081986643812688
10002897,0.1220795628480264
10002900,0.009947624731824882
10002905,0.00920063984053555
10002908,0.012399888931136558
10002913,0.008353408534867879
10002914,0.008391615895030246
10002916,0.013750478210951123
10002917,0.013765770133852545
10002920,0.007284987594557905
10002923,0.00459478371299836
10002928,0.012031627008606034
10002940,0.031535172746103374
10002941,0.03163870099740242
10002955,0.015155067276377316
10002956,0.015177028520869391
10002957,0.014083420013306413
10002958,0.08692237163970844
10002964,0.21279745950533913
10002968,0.023382956517239817
10002971,0.026405393857194422
10002980,0.003923016914777377
10002986,0.020666569963787625
10002987,0.0027949417456840067
10002988,0.003281872173109862
10002991,0.005124892667171432
10002995,0.05017489580848471
10002996,0.04016059623670565
10002997,0.038906979731827385
10002998,0.0038983604435181007
10003000,0.002131469320654845
10003002,0.002351908380024739
10003004,0.003656040937443449
10003005,0.0036311476072274007
10003006,0.0036354040452481113
10003008,0.0034677905923708547
10003012,0.004450801335483868
10003014,0.003833190956342362
10003017,0.0421722076593268
10003047,0.02379066005074367
10003048,0.06554319998601679
10003052,0.016861653185304297
10003054,0.041270325219511725
10003056,0.06290999967773074
10003062,0.2202532428022964
10003064,0.03383170005661236
10003066,0.04871157349811964
10003067,0.04770859365075927
10003068,0.049212360433646234
10003069,0.03344702770330936
10003070,0.03381366838768432
10003073,0.04520697467481361
10003074,0.03846826699388029
10003075,0.02404482246050716
10003076,0.024011168063194244
10003077,0.01456989983079428
10003082,0.027830053760119072
10003083,0.031852239185330346
10003084,0.03212064865649687
10003106,0.04181138573527464
10003107,0.01403004840040039
10003109,0.013641870691842816
10003116,0.18871636283251994
10003117,0.16269658272319762
10003121,0.01723756405077671
10003122,0.01953880354593061
10003124,0.16756632999455526
10003125,0.24199503950078693
10003127,0.03424767314573588
10003128,0.03467661183533346
10003130,0.03245974021569408
10003131,0.032798181216230904
10003132,0.031990392533007575
10003134,0.010590822947216558
10003135,0.010513471305870044
10003136,0.014783359047682146
10003138,0.031206567313339303
10003140,0.028898384201261163
10003141,0.03000072828108115
10003144,0.04711783136545067
10003145,0.04875076424806506
10003146,0.06963644705346285
10003147,0.06843916277006595
10003148,0.02784421966793651
10003149,0.0906949561840481
10003152,0.06554644416670728
10003156,0.08774266150122453
10003160,0.053602459821617675
10003165,0.024232449437145042
10003166,0.023587330873463937
10003167,0.02400122117754758
10003170,0.12794301971384156
10003175,0.024135512069120676
10003188,0.061613998154975196
10003189,0.05659655174489462
10003192,0.4913057301567687
10003193,0.07141972722217337
10003195,0.03641144886968114
10003196,0.03741655893400398
10003197,0.06608113050039345
10003198,0.07865701295745155
10003199,0.08761546000663219
10003200,0.019322775230701618
10003201,0.019337410866600922
10003202,0.04155119668399825
10003203,0.042032997495552976
10003204,0.04438673939459191
10003208,0.04618314301747055
10003209,0.056073301179747764
10003213,0.10887184753319001
10003227,0.6014079969951818
10003229,0.2685905075915644
10003233,0.12726483515997375
10003235,0.20260607974502584
10003247,0.014518179703587522
10003253,0.05213072356586937
10003255,0.024307460764999303
10003256,0.02438335537562766
10003262,0.07010094461825389
10003263,0.06949883158607738
10003268,0.01721330507958407
10003278,0.06394239918925453
10003284,0.061876792407138226
10003289,0.01574901106802424
10003307,0.010930707002226887
10003308,0.01307405769204093
10003310,0.01329690694970079
10003316,0.023302875712091543
10003320,0.032616217583384705
10003324,0.012756839110740414
10003327,0.012402542564639995
10003329,0.021035454534450253
10003330,0.02070398899715415
10003331,0.014967176854625097
10003333,0.009731676453428225
10003342,0.07171892262725084
10003348,0.017027981838333556
10003349,0.01875874876251255
10003350,0.015539544101213863
10003356,0.01879016556415865
10003357,0.018811763200556015
10003362,0.026180506291701485
10003363,0.025696835474881562
10003365,0.029243303589555687
10003372,0.06639294356998628
10003376,0.039333673627023454
10003377,0.03967780387157604
10003378,0.04026284925445762
10003381,0.02908273961773072
10003385,0.03172287783163424
10003386,0.03083564055701988
10003387,0.0370926177891523
10003389,0.009373327748741759
10003390,0.009270777882781677
10003392,0.13354830924416286
10003397,0.01691481897213301
10003398,0.019151027380990115
10003405,0.02621826487738342
10003411,0.11103478400379702
10003412,0.10884921539240888
10003413,0.319922450358176
10003414,0.019436206719490947
10003415,0.02075659390070766
10003419,0.2369128186344058
10003423,0.020484682937521304
10003424,0.03165310674618952
10003425,0.030703740961104835
10003432,0.07316191483768958
10003433,0.0764446761979074
10003444,0.02213787846541441
10003447,0.012557958998375682
10003453,1.0342820755584565
10003455,0.22019760772954072
10003460,0.19768827045178258
10003461,0.21285788400283429
10003464,0.04873098949846988
10003465,0.04639780990159779
10003468,0.0044931336264377566
10003472,0.014563657720153767
10003475,0.00570090501727842
10003479,0.004090745489977282
10003483,0.0245927868404746
10003486,0.0024931710572857553
10003488,0.0025966408557132107
10003496,0.015893282391451574
10003507,0.04039516032758495
10003515,0.017160581822521868
10003538,0.03706004587669213
10003542,0.048260594790916135
10003546,0.030934276788091828
10003553,0.0929298729162088
10003554,0.08896897204692428
10003556,0.09256361736324334
10003557,0.08781580330544812
10003558,0.09025945981561884
10003559,0.08935744134252517
10003561,0.09485381182019349
10003565,0.00520167931475863
10003566,0.02146740106225774
10003568,0.017025945541910045
10003569,0.007121336162621447
10003571,0.014822700368704938
10003572,0.016914750341662923
10003574,0.05181514133290076
10003576,0.07509903423792241
10003578,0.04206998640926351
10003579,0.012922075033735585
10003580,0.0437859346231954
10003583,0.06123404718863662
10003584,0.014310978407348976
10003585,0.013978791365194589
10003587,0.0077535195646864265
10003590,0.020174022881821747
10003591,0.0057304062346747705
10003592,0.008074546819922927
10003593,0.009849762221475341
10003595,0.024534157703277323
10003598,0.013803750749924
10003601,0.0020217791302442013
10003602,0.0020678691727181505
10003603,0.0027918076309927336
10003607,0.0027747511429481913
10003614,0.016345909263260638
10003615,0.01666064756675764
10003616,0.01639885840851627
10003624,0.022895020648206577
10003625,0.05650910006471067
10003626,0.34017655629464233
10003629,0.052329372174714596
10003638,0.04623175772859887
10003639,0.01552733026729708
10003645,0.22787887643359375
10003650,0.009157358160803116
10003651,0.00903626540933016
10003652,0.008861002963651228
10003662,0.011005801131078498
10003678,0.006974134427182731
10003680,0.05863298207470376
10003691,0.1417410402999976
10003692,0.006267387475736957
10003694,0.0026914588527601436
10003698,0.023863086747387578
10003710,0.031220506225683564
10003721,0.015090081037916012
10003728,0.0349581821562546
10003757,0.2031467324135917
10003758,0.004609294074746989
10003759,0.004554564816554343
10003761,7.509408880813999e-4
10003764,0.008472517131344236
10003769,0.010143901779248623
10003773,0.017243826576943625
10003774,0.016932977747855384
10003775,0.01708796572665239
10003780,0.19528933435063825
10003783,0.19518160189915199
10003787,0.026276799088263775
10003794,0.044537782157080104
10003795,0.04376748542078863
10003799,0.003072937456235481
10003800,0.0030043511476815885
10003824,0.7477063652745779
10003826,0.6026913549164159
10003834,0.19572176677382963
10003846,0.14320536031151818
10003864,0.055538733639807165
10003878,0.024098444928621832
10003891,0.02819884548754989
10003900,0.009902251530935541
10003911,0.03617695077842414
10003928,0.008549727691387163
10003934,0.011707611759207029
10003943,0.017027367092824385
10003948,0.0684486040113836
10003950,0.047955589193721365
10003951,0.012037450013127443
10003957,0.004433332069073042
10003973,0.012299155547553309
10003974,0.012254403648175476
10003976,0.014308805073491448
10003978,0.015097802647036218
10003990,0.69698798417492
10003993,0.22575673177160646
10003995,0.5323800297930855
10003996,0.17997684178874387
10004002,0.04259377269313498
10004003,0.0780116898960167
10004004,0.08326376646710765
10004005,0.07944105856448415
10004008,0.14765748774607287
10004017,0.04134757878711006
10004018,0.0401627318530269
10004019,0.06608197660188701
10004023,0.21962971133991596
10004024,0.20755990255025739
10004027,0.06406762364499419
10004028,0.03274457600197423
10004029,0.02742019682185939
10004034,0.11581552028264014
10004035,0.11989737527757706
10004040,0.0231103393437833
10004043,0.00759815226019764
10004044,0.012293356846690199
10004050,0.01159410325500963
10004053,0.0117562575415823
10004060,0.1752336657502701
10004062,0.06117733998122138
10004065,0.14086729155569544
10004068,0.01039279647999398
10004070,0.014302549810197027
10004089,0.015784926114575153
10004094,0.033261752090802205
10004095,0.014535613178776403
10004116,0.13474772666656146
10004118,0.02004552285627972
10004121,0.0426655768476971
10004122,0.05522001255395588
10004125,0.2721578397054273
10004126,0.2558965420728455
10004127,0.30791023821044
10004134,0.012198828438542815
10004137,0.01392197023455065
10004138,0.013996641428250793
10004139,0.013971016302033446
10004140,0.0207169559430759
10004143,0.008948738996499459
10004146,0.025836200855153313
10004153,0.02546040251070335
10004157,0.01785687150073218
10004159,0.028756763848093673
10004165,0.025844218554048424
10004168,0.03206142638823853
10004170,0.015594384286734098
10004173,0.08379069266013196
10004174,0.08109758213770124
10004177,0.03273712041229575
10004183,0.07641977957876434
10004190,0.018326280136798698
10004193,0.012031305106672795
10004194,0.017013077280086455
10004197,0.029156826301465457
10004204,0.1750158470577827
10004210,0.08870007155740559
10004213,0.017777999891250063
10004216,0.052634252609485475
10004219,0.043592790642775374
10004226,0.02581821005593969
10004236,0.01576984118665007
10004238,0.006854462296775818
10004239,0.018364356740904343
10004241,0.017207353251146425
10004248,0.08317320674141268
10004250,0.17694587706273415
10004251,0.013703361209601767
10004255,0.015492479503500592
10004256,0.19845648248538852
10004259,0.015103523410535937
10004260,0.01180526619992878
10004264,0.17559805627180178
10004286,0.011099632237397858
10004312,0.06507389050229485
10004327,0.007250959037901473
10004330,0.009508685527704426
10004331,0.009496444406716903
10004339,0.01348809179375899
10004443,0.14164662203767248
10004444,0.1427345620240203
10004446,0.3035052278479881
10004447,0.3434726763266092
10004449,0.027614428163256283
10004451,0.03238324755190864
10004453,0.01240110154734235
10004475,0.12567540784677617
10004476,0.2537529868132263
10004484,0.010337854104267881
10004496,0.00884414017912619
10004514,0.007928807750941092
10004515,0.00791656460462872
10004517,0.007912744281293368
10004519,0.01656851490504616
10004522,0.01797938152564358
10004527,0.008168625787217578
10004534,0.009136897007905582
10004536,0.17083675036793328
10004555,0.11869075144242622
10004556,0.12225685448453959
10004557,0.017305061105326845
10004558,0.0171656035645419
10004564,0.039437030621251735
10004567,0.013089818469077905
10004569,0.316517403656369
10004571,0.736797135747535
10004572,0.014572810528224915
10004573,0.01444706890789748
10004574,0.014499710550278
10004575,0.017728922388989786
10004576,0.017765757222718247
10004579,0.019537561616027738
10004580,0.019409951423912428
10004585,0.02060275666868838
10004586,0.015789991504463207
10004591,0.011430629666819084
10004592,0.026163500341228385
10004593,0.02588907349297784
10004594,0.02640927959352566
10004595,0.027023841549448313
10004598,0.4186415010914968
10004600,0.020688514002482113
10004606,0.032318297747154646
10004611,0.0397862568761181
10004612,1.5810874746161345
10004614,3.3422726135147864
10004615,3.1181639646526795
10004616,3.951170939814989
10004622,0.0311752801452797
10004625,0.02129738092455905
10004627,0.030609208376888613
10004628,0.030520628395328996
10004632,0.011182480919906044
10004639,0.22496575873037786
10004645,0.04738299972848192
10004646,0.04722802326875217
10004647,0.14663754006728744
10004649,0.3292206813961093
10004650,0.13237009730725027
10004651,0.0526194705879085
10004655,0.05217161649823506
10004656,0.1341936020662002
10004657,0.005269938326686154
10004659,0.49232135772983077
10004660,0.4286295407660663
10004667,0.029724755547088342
10004677,0.015219708489210991
10004694,0.010540488286872592
10004712,0.037192368067323074
10004714,0.02126056099443064
10004724,0.24917979144834085
10004732,0.08874624895191556
10004734,0.022501020141566432
10004740,0.024857308940296422
10004741,0.023617289133658004
10004742,0.041375148886391426
10004812,0.006205077670912146
10004895,0.03282181565198624
10004903,0.2794886219279577
10004913,0.02450594006906524
10004920,0.03585133835514614
10004921,0.10872676897540036
10004922,0.09620235424953821
10004923,0.0943806541081128
10004928,0.09392633953167373
10004952,0.01839389054642398
10005035,0.04158501082129886
10005043,0.010278749547463337
10005044,0.010263534243039586
10005047,0.02918099690347645
10005054,0.019020641405238476
10005113,0.17549717398442805
10005114,0.1765722808058488
10005124,0.01243872298547462
10005130,0.05874913240643448
10005199,0.015184184833711709
10005201,0.030045458435443727
10005208,0.010191979425807777
10005212,0.010801919977563707
10005219,0.16329813088987685
10005227,0.11492042686619398
10005248,0.017964794560625986
10005251,0.009397305625213863
10005252,0.006212277245617729
10005253,0.00775404714817634
10005256,0.02389444595011764
10005261,0.006828859909376866
10005263,0.005619222859577623
10005264,0.012341434461870261
10005267,0.008580677538010789
10005272,0.015865983218430538
10005273,0.01869980600119944
10005275,0.010664660476150821
10005282,0.07232537245878239
10005283,0.08074711463380901
10005290,0.02115641009130522
10005299,0.020377852917132868
10005303,0.046639935794871266
10005305,0.01730960547300204
10005319,0.006273396011386946
10005324,0.00909666126734335
10005328,0.04681899486032045
10005362,0.060206801325770984
10005378,0.056423562730086106
10005380,0.04908042506224173
10005554,0.017917430048496892
10005599,0.04805309800491587
10005600,0.048245732318502425
10005639,5.550944419740733
10005640,0.004320052220906915
10005642,0.003441122891380121
10005694,0.035564302075141246
10005749,0.10284662382467823
10005750,0.00807979823139632
10005784,0.012387915771945835
10005830,0.1068609135012539
10005834,0.013671418274896376
10005848,0.11389986767801431
10005849,0.03292926093687432
10005854,0.016890370188392494
10005861,0.07117098221793781
10005862,0.07177601110214897
10005863,0.07336175151007605
10005864,0.07524099130337943
10005865,0.07577920245005934
10005866,0.0731284794437816
10005867,0.14643136233455026
10005871,0.008478084027843145
10005887,0.0848695581974802
10005901,0.02354181562145381
10005902,0.025114928670907345
10005933,0.06331514047377261
10005949,0.028429220672870237
10005978,0.012764829748829394
10005985,0.13963685468836623
10005990,0.1269971895644738
10006147,0.01583428594332853
10006148,0.032696655042320735
10006149,0.038791496964731616
10006152,0.01588254003494718
10006153,0.05944476982562701
10006154,0.024809848275781345
10006167,0.020525222969657038
10006168,0.034663040765220976
10006171,0.02883868257437313
10006172,0.01969363719521365
10006173,0.019852196004883894
10006174,0.019409468406371234
10006175,0.110132279196733
10006176,0.10540820864484277
10006177,0.011816949351620408
10006178,0.011853078545814957
10006179,0.015289187573757688
10006180,0.015234533557968399
10006184,0.2588126226262363
10006185,0.015563054860472767
10006186,0.017069506661467886
10006189,0.006289187507530917
10006191,0.09605795238136447
10006192,0.011211267617316311
10006193,0.08176382054675896
10006194,0.08105980168065126
10006195,0.016985166048815784
10006196,0.02242212433533588
10006197,0.014538437511129581
10006198,0.016453655005928953
10006199,0.013830605815148379
10006200,0.013719464079360939
10006201,0.014031819137164897
10006203,0.0045470283622103145
10006204,0.05568741652960306
10006205,0.09762645588416885
10006206,0.014825713855572095
10006207,0.014790109405843428
10006208,0.018981062379886626
10006209,0.014071656331894116
10006210,0.013229703412703372
10006211,0.011447238380035129
10006212,0.2312033012415462
10006216,0.014876119708755867
10006217,0.14392532385922094
10006218,0.026818548317492853
10006219,0.09244957629070899
10006238,0.008953251437419093
10006239,0.11180336838754854
10006241,0.03039064451604736
10006290,0.023046271153300817
10006298,0.04465564919011095
10006299,0.07072499844556182
10006300,0.013834358948914252
10006304,0.004610644948516998
10006305,0.008986217374699852
10006308,0.004563471746655792
10006309,0.04558643130405643
10006310,0.20176172444052437
10006312,0.014482980135392532
10006315,0.04665255817802754
10006322,0.01739700382540135
10006324,0.028640825439820147
10006326,0.16191494258594055
10006327,0.015714721132562122
10006328,0.045637507867361815
10006329,0.05933782054804522
10006330,0.06365671502926909
10006331,0.01173533748518159
10006332,0.01961315765606442
10006333,0.17987743414516066
10006334,0.03734155604044704
10006336,0.10940672584679083
10006337,0.10254567830020742
10006344,0.03655227074987381
10006345,0.2509340756810977
10006347,0.010012816672160791
10006348,0.018383744930717552
10006350,0.022407431712614494
10006351,0.6371055050890336
10006352,0.5550825879428339
10006353,0.09662432619076225
10006354,0.03106116331734534
10006363,0.1814455806534245
10006381,0.010698628453163142
10006382,0.10817848474572898
10006383,0.3079837103459714
10006384,0.2415432776650059
10006386,0.03141244824657811
10006387,0.777733501337533
10006389,0.06814121184002682
10006453,0.012559871701106017
10006505,0.38598618330442014
10006507,0.026965782915695808
10006508,0.03847594863315924
10006509,0.03246617036096927
10006511,0.01557558016387957
10006512,0.019546722165134218
10006513,0.20916271538516715
10006519,0.009798896855098847
10006524,0.02902681032757114
10006525,0.011650382465171579
10006526,3.100515154496729
10006528,0.04256868851836085
10006529,0.008994119694707137
10006530,0.08951691502757388
10006531,0.028359044195645392
10006532,0.02783914050929096
10006533,0.13877281270281838
10006534,3.529740580450317
10006535,0.020879309100771817
10006541,0.12486363058734425
10006542,0.009215903914331488
10006544,0.013810920859185054
10006545,0.01620660793467948
10006546,0.1192130391699321
10006547,0.07959130112654257
10006549,0.04086105600912657
10006550,0.01153748636232407
10006551,0.028839370248535424
10006552,0.055044323902516325
10006553,0.021574382359881215
10006554,0.01986615213800791
10006555,0.011743290290953886
10006556,0.01763705457710748
10006557,0.009139335236382455
10006558,0.03496059593180452
10006559,0.008134034247353837
10006560,0.11674280339764113
10006561,0.31694875889826896
10006562,0.046855769075636045
10006563,0.014362763913230093
10006564,0.08402732684371762
10006567,0.014964604084695387
10006571,0.052865347571234476
10006572,0.05665033522878343
10006573,0.006954727071465504
10006574,0.14329853659192932
10006575,0.002208594913289799
10006576,0.053231367290583684
10006580,0.8073774358894558
10006581,0.057819498796076826
10006584,0.014124378263686862
10006585,0.010318271871470705
10006587,0.002030513612755484
10006588,0.0027894480985629975
10006589,0.006593535758752499
10006590,0.006452204314627108
10006591,0.0020389309366867303
10006592,0.0036863353784306633
10006596,0.020077602728877375
10006597,0.020122450040522735
10006598,0.05306163199925428
10006600,0.15393339142478418
10006601,0.14761005938277505
10006602,0.06939232841169377
10006604,0.055680094056617835
10006605,0.05075011531692737
10006606,0.08656817484369712
10006607,0.21448333424238208
10006608,0.07553478434854634
10006609,0.11933929023789182
10006610,0.19504859092526
10006611,0.04734251650399392
10006614,0.003785321262100801
10006615,0.026956420075451584
10006616,0.12983537380003732
10006618,0.13881348134175928
10006619,0.025930382021232205
10006620,0.7008236285877398
10006621,0.04265271421248769
10006622,0.024052242004762525
10006623,0.07250906259183461
10006624,0.06719394608954397
10006633,0.05383496264325425
10006636,0.10207863171481907
10006637,0.016397716673194472
10006638,0.036677561987639495
10006641,0.0411693904613353
10006642,0.09119957728343976
10006644,0.0413930954408029
10006654,0.004756571519964398
10006655,0.003294126506334272
10006658,0.010479042744596535
10006659,0.01633472760404883
10006663,0.02009062525721851
10006664,0.010148850775153082
10006666,0.013242088540784028
10006667,0.6820752536475346
10006670,0.040039000515453026
10006671,0.01751789639549027
10006672,0.043776550880238164
10006678,0.06772091024452123
10006679,0.06841962613993509
10006749,0.04256519047349134
10006837,0.19824143600557217
10006945,0.16101808564239367
10006946,0.007589656514821611
10006947,0.021831205271745795
10006949,0.7049220386527667
10006951,0.009359354974687912
10006956,0.0036147221615532047
10006957,0.012739955079764406
10006960,0.12040011803828628
10006971,0.020841867757850664
10006977,0.008458637149065917
10006979,0.173985688511046
10006981,0.008434233495740576
10006983,0.008143860162225507
10006988,0.05972990935330079
10006992,0.012139144645878784
10007010,0.016382616613173608
10007011,0.015953615118075335
10007013,0.00893373981820178
10007018,0.011595261678219814
