FACILITYID,pesticides
10002341,37.278738021850586
10002345,34.50054931640625
10000794,40.57453536987305
10002692,11.519490242004395
10001293,30.041847229003906
10001001,21.369890213012695
10000992,7.303857803344727
10000998,22.235110600789387
10001003,22.39068031311035
10000785,41.479705810546875
10000824,37.49753189086914
10006185,4.239450454711914
10000825,37.49753189086914
10003424,6.699059724807739
10003356,22.556943893432617
10003412,6.784381866455078
10003414,6.761675834655762
10000976,22.556943893432617
10000801,37.48917007446289
10003377,6.794033646583557
10002571,7.507106304168701
10001002,15.19310450553894
10002323,41.479705810546875
10003415,6.362507343292236
10002346,0.0043126854579895735
10002607,15.504741430282593
10001000,22.284852981567383
10003425,6.692086219787598
10002353,0.7763934135437012
10002431,6.646380662918091
10002570,7.507106304168701
10001008,0
10003350,13.539548397064209
10003362,6.812235355377197
10003363,6.812235355377197
10003432,6.664736270904541
10003419,6.437776565551758
10003398,6.825291633605957
10003365,6.831693649291992
10005978,6.378688097000122
10005985,7.387886881828308
10003411,6.784381866455078
10003390,6.934916019439697
10003381,6.741761207580566
10000841,37.54256057739258
10000972,9.66277551651001
10003423,14.6518235206604
10002522,4.284449338912964
10000953,1.0856775045394897
10002517,1.310826063156128
10000988,0.5467434301972389
10000844,37.55502128601074
10002568,7.507106304168701
10006671,23.479257583618164
10001177,37.457054138183594
10002803,0.06155900098383427
10006544,5.495538234710693
10002309,0
10006530,13.998831748962402
10000810,39.47202110290527
10000869,33.39637756347656
10001183,15.388863325119019
10000847,37.564260482788086
10000802,37.48917007446289
10003405,4.199309825897217
10000821,34.50475311279297
10005251,20.389174461364746
10006347,33.7991828918457
10005248,10.821996688842773
10000771,0
10002428,4.199309825897217
10002432,6.646380662918091
10003433,6.664736270904541
10000902,0.004443795885890722
10000905,0.7771257758140564
10000822,34.50454902648926
10000858,0.004354721866548061
10000904,0.3900808074977249
10003357,22.56390380859375
10000982,6.761675834655762
10006623,6.664736270904541
10001949,25.326976776123047
10005290,0.005734224803745747
10005252,0.31892846524715424
10003397,6.825291633605957
10005253,0.17654200247488916
10003372,6.830623626708984
10000014,0.9840359687805176
10005263,1.4129995107650757
10005305,0.004698749631643295
10000013,4.142668962478638
10006624,6.830623626708984
10005264,13.999258995056152
10005324,7.001561292214319
10006204,0
10000856,37.24181365966797
10000878,33.49536895751953
10000774,20.514362335205078
10000901,0.004402888473123312
10000814,16.550914368708618
10000786,40.35422134399414
10000789,0.7759804129600525
10002349,0
10001261,1.6678019762039185
10006186,0
10001522,0.7759804129600525
10002310,1.4129995107650757
10006531,40.233147939046226
10006532,33.38999557495117
10000793,40.47446060180664
10005328,0.0046072243712842464
10000050,0.9884147047996521
10000010,21.245410919189453
10002340,0.7760041356086731
10003475,0.6238216161727905
10005299,0.004983517806977034
10005256,0.002551782876253128
10000877,34.54331970214844
10003349,3.264045238494873
10000756,25.208515167236328
10002923,1.082574725151062
10000782,16.613000869750977
10003911,0.594386637210846
10006571,1.377821922302246
10000564,1.3724032640457153
10001154,2.4135308265686035
10006581,2.0058727860450745
10003629,1.377821922302246
10001708,0.31407330930233
10006326,15.856091797351837
10006327,0.07667549699544907
10005212,0
10004572,0.03906778618693352
10000332,52.159515380859375
10000361,25.864389419555664
10000357,52.22260093688965
10000391,0.07617151737213135
10004558,23.79209327697754
10000403,0.6003417856991291
10000382,48.91484069824219
10000410,47.68284034729004
10000420,29.249469757080078
10000416,1.1219653487205505
10000518,28.085678100585938
10000665,7.1128363609313965
10006210,7.204922914505005
10000647,7.300508260726929
10000667,6.9919739961624146
10000636,0
10002259,3.456880569458008
10001786,7.258939266204834
10000695,6.900824069976807
10000652,19.143848419189453
10004734,6.900824069976807
10006508,7.271718502044678
10000693,6.956319332122803
10002258,6.9883856773376465
10004732,6.910177707672119
10000677,7.024184942245483
10000638,6.918472528457642
10000457,1.1212091445922852
10000635,0
10000662,7.137010097503662
10000455,13.466811656951904
10000669,6.517983675003052
10000646,7.287125587463379
10000674,7.049677848815918
10000687,6.903217315673828
10000682,20.774792671203613
10000664,7.1128363609313965
10004677,7.197067737579346
10006351,7.3158745765686035
10000657,19.530349731445313
10000688,6.93430757522583
10000672,22.36586284637451
10006352,7.3158745765686035
10000673,6.960764408111572
10004667,0
10000641,5.639956474304199
10004694,7.026484727859497
10006147,0.7390492856502533
10003542,11.611488342285156
10001718,11.685783386230469
10006654,9.569957733154297
10000263,15.117117881774902
10006383,6.473124980926514
10001337,15.698067665100098
10001325,19.58664894104004
10001331,23.472694396972656
10001322,6.559882879257202
10001333,6.980308294296265
10006211,6.493285894393921
10001319,6.517622947692871
10006549,15.80646800994873
10001062,25.35822296142578
10001073,8.319735050201416
10001067,7.789206266403198
10000479,0
10001450,29.23653793334961
10003934,14.576035499572754
10004913,7.879648447036743
10000316,44.448326110839844
10000320,44.530757904052734
10000317,44.24404525756836
10006655,9.58694076538086
10006153,6.5502705574035645
10004475,9.10756516456604
10000325,44.57598114013672
10002129,10.765604972839355
10001421,1.1907627582550049
10002146,14.665678977966309
10002134,3.8359220027923584
10002138,43.56645393371582
10002144,14.33171033859253
10006154,29.003819942474365
10004496,12.043590545654297
10000298,3.834326982498169
10002141,46.36869812011719
10000297,1.1922985315322876
10000284,10.290501594543457
10001415,0.5946661829948425
10006453,14.581337451934814
10000303,14.64428424835205
10000323,43.4135856628418
10005199,0
10002137,43.21783638000488
10001423,3.8382925987243652
10001414,0.5946661829948425
10006322,10.765604972839355
10000304,1.1912161111831665
10004515,46.3428840637207
10000309,46.94331741333008
10000307,43.7068977355957
10000310,46.253204345703125
10000328,45.91924476623535
10001432,45.970802307128906
10002147,43.181678771972656
10000283,7.234078645706177
10002126,14.670711517333984
10004453,10.979942321777344
10000318,44.14292907714844
10004514,46.3428840637207
10002135,1.1912161111831665
10004517,46.314300537109375
10004476,8.818204879760742
10000295,1.189332365989685
10004522,44.131038665771484
10003891,10.289627075195313
10002140,29.451921463012695
10003900,4.592945098876953
10003878,6.545630216598511
10003943,13.177188396453857
10000293,0.5946661829948425
10001424,11.091496467590332
10002118,7.579715251922607
10002115,1.8812289237976074
10004484,14.53794002532959
10004260,5.11427116394043
10000312,0.5607609748840332
10000838,28.4598331451416
10006344,1.1895780563354492
10004251,21.739858627319336
10002192,18.91390037536621
10006567,13.425477027893066
10004248,10.360030174255371
10000508,21.692294120788574
10004170,8.020392417907715
10002633,34.58804702758789
10000337,33.14821004867554
10000388,0.07703927904367447
10001766,9.708283185958862
10001798,33.839080810546875
10002174,21.34427833557129
10002177,20.77628517150879
10004614,45.6899668375651
10004194,35.343658447265625
10006534,45.662818908691406
10001769,4.428400039672852
10004210,8.008478164672852
10002657,9.56563949584961
10000485,0
10001797,11.505388577779135
10004190,30.25218963623047
10000442,44.49736785888672
10000459,20.94703483581543
10004651,25.689477920532227
10003507,4.9398109912872314
10004625,45.62282752990723
10000498,45.656620025634766
10006535,47.17275428771973
10001709,0.2988519072532654
10000463,20.296801567077637
10000515,28.085678100585938
10002184,46.734275817871094
10002182,20.719457626342773
10001705,0.2988519072532654
10002157,14.078139305114746
10000390,0.07739534974098206
10001014,9.021636009216309
10000363,26.376121520996094
10001720,11.685783386230469
10000345,0
10000374,4.517172336578369
10004569,0.5589072704315186
10004567,25.979162216186523
10000450,20.874916076660156
10003496,11.599793434143066
10006330,20.874916076660156
10000400,1.1051355600357056
10001454,20.720895767211914
10001711,25.05804443359375
10004639,0
10004606,19.85489273071289
10004650,24.631275177001953
10003538,9.659226179122925
10000480,0
10004611,0.0401911586523056
10002178,20.486495971679688
10006324,19.85489273071289
10004612,0
10001459,28.085678100585938
10006664,9.014183521270752
10001717,11.574849128723145
10003515,9.50720500946045
10003546,11.624971389770508
10006332,45.546417236328125
10001015,9.659226179122925
10004656,49.667991638183594
10002716,5.540278196334839
10001978,0.9548852443695068
10000190,1.5935354232788086
10001969,20.226932525634766
10000247,22.809255599975586
10001984,1.016554832458496
10000243,12.274436950683594
10000154,10.34089469909668
10002726,9.819490432739258
10002905,8.975705623626709
10002920,18.67350959777832
10000151,20.011703491210938
10000174,6.1915998458862305
10000246,18.99932098388672
10000197,0.9606973528862
10002893,5.409140110015869
10000198,0.9606973528862
10002784,16.60462188720703
10002822,11.959857940673828
10000212,0.9717590808868408
10000215,0.9533526301383972
10000206,17.176560878753662
10002714,29.091358184814453
10000200,0.061564914882183075
10002917,9.30521559715271
10002916,9.30521559715271
10002857,3.0367116928100586
10002928,22.92527723312378
10000204,0.9793564677238464
10000213,0.9631496667861938
10000184,0.9548852443695068
10002835,0.9111925363540649
10000216,9.77659559249878
10002799,8.948213577270508
10002845,11.284189224243164
10000224,11.284189224243164
10002827,10.242376327514648
10002791,0.9683589339256287
10000209,0.9970060586929321
10005130,0
10000196,6.372960567474365
10000210,1.016554832458496
10002755,7.1006646156311035
10000234,11.464089393615723
10002886,11.464089393615723
10000161,16.139863967895508
10000152,6.3251447677612305
10001966,6.3251447677612305
10000228,5.080223083496094
10002858,3.0367116928100586
10000208,0.9931504726409912
10002876,8.98618221282959
10002862,6.193664312362671
10000203,5.012592077255249
10002828,10.235081195831299
10000248,9.663685321807861
10000176,5.55741548538208
10000122,0.2895905673503876
10000120,4.099959135055542
10000103,8.262686729431152
10000101,8.262686729431152
10000111,4.624631643295288
10000118,4.655916690826416
10000119,4.655916690826416
10005208,43.039520263671875
10003951,2.5953941345214844
10006345,8.818204879760742
10000560,2.1831893920898438
10002226,1.8554438352584839
10000578,1.8480873107910156
10000385,50.36872863769531
10005261,1.1039329171180725
10000773,1.4121332168579102
10000799,40.47446060180664
10001530,36.76665751139323
10000428,48.164424896240234
10000056,4.133042335510254
10000384,50.36872863769531
10000394,2.836302161216736
10000414,1.1229041417439778
10000381,48.91484069824219
10006189,7.502656936645508
10000430,25.84755229949951
10000418,29.249469757080078
10000419,29.249469757080078
10006206,51.54241943359375
10000444,10.9991654753685
10000055,3.777911424636841
10000057,0.612671971321106
10005642,4.980085611343384
10005640,4.249033451080322
10006207,51.54241943359375
10001218,12.711270809173584
10006195,44.530757904052734
10004094,9.162132263183594
10000963,9.931841850280762
10005933,1.4781122207641602
10000949,13.124152660369873
10000327,2.8671414256095886
10006511,2.8671414256095886
10000292,0.5946661829948425
10000329,45.8676872253418
10004574,0.03906778618693352
10000460,21.39834213256836
10002175,21.349768320719402
10000504,45.15934753417969
10006167,44.49736785888672
10000494,45.4228630065918
10000465,20.621156692504883
10000453,20.42506504058838
10000437,44.49736785888672
10000440,44.44003105163574
10000473,20.295745849609375
10004139,7.9159393310546875
10004126,6.353969097137451
10004137,7.889614105224609
10004138,7.889614105224609
10001738,18.991058349609375
10004127,6.777572154998779
10001739,7.923862457275391
10004125,6.353969097137451
10001742,7.797846794128418
10001743,7.705516815185547
10000467,45.285057067871094
10004140,19.583544731140137
10002187,45.10422897338867
10000546,36.96416187286377
10004646,36.26604652404785
10000512,27.67254638671875
10000679,7.004047393798828
10000680,7.004047393798828
10000658,19.229477882385254
10000659,19.229477882385254
10000694,6.935275554656982
10000633,7.271718502044678
10000308,45.39875411987305
10006659,0
10001470,0
10000642,19.486252784729004
10000315,44.11795425415039
10004527,26.440165519714355
10000545,36.96416187286377
10000510,20.791343688964844
10000495,45.546417236328125
10000653,7.042889595031738
10000547,25.242658615112305
10000548,32.39242426554362
10003928,1.1903191804885864
10002121,0.5947155952453613
10000314,4.5420756340026855
10000313,0
10000100,1.0625908374786377
10001162,0
10001165,4.090484380722046
10001163,1.0625908374786377
10005035,4.416381120681763
10001977,16.60462188720703
10002957,0
10002105,1.1896015405654907
10002106,1.1896015405654907
10006350,6.555452227592468
10000689,6.954533100128174
10000220,10.891559600830078
10006300,9.30521559715271
10000225,7.477276643117269
10000790,0
10000817,34.50454902648926
10000644,6.794270277023315
10001146,28.209433555603027
10005273,0.005527312867343426
10005113,10.72788143157959
10000780,10.755978107452393
10000671,7.0322136878967285
10006149,22.287347674369812
10000928,22.287347674369812
10000926,12.811568081378937
10006209,6.903217315673828
10000857,37.24181365966797
10000861,0.0043126854579895735
10000655,7.204922914505005
10000678,22.130159378051758
10000407,0.5627332180738449
10000319,44.42553520202637
10006239,0
10000285,0
10004536,14.591238975524902
10002102,4.592574119567871
10001411,0
10001426,1.1912161111831665
10001158,6.459461450576782
10001156,2.5911312103271484
10006580,2.5911312103271484
10000720,7.87921667098999
10002759,1.5783846378326416
10001990,3.7444820404052734
10001605,41.09571075439453
10000402,0.6003417856991291
10003624,2.265461564064026
10001933,2.559952974319458
10001155,2.240108013153076
10003625,2.342190980911255
10006572,2.342190980911255
10006574,1.3816616535186768
10006575,2.240108013153076
10001972,1.6794337928295135
10005282,14.304245948791504
10002693,11.519490242004395
10000084,14.133488655090332
10000062,1.1041206121444702
10002139,14.52725601196289
10000302,11.091496467590332
10000761,15.429665565490723
10000573,1.8717857599258423
10000576,1.8526724576950073
10006177,0
10006178,0
10000587,18.013370513916016
10000593,1.08750981092453
10000554,18.874889373779297
10002221,2.3667293190956116
10000004,0.5189971923828125
10000044,0.8771772980690002
10002207,18.89362335205078
10002204,0.8568293452262878
10002217,5.752418518066406
10000572,1.9330486059188843
10002228,18.674711227416992
10002227,1.8526724576950073
10003209,0
10003468,4.4336066246032715
10006533,2.739914298057556
10006615,17.299684047698975
10001184,3.520122468471527
10004339,15.388863325119019
10001186,23.568026542663574
10001182,5.512498378753662
10001181,5.512498378753662
10001185,5.512498378753662
10001173,21.777299880981445
10001172,21.950109481811523
10001187,21.779441833496094
10000934,0.9271905422210693
10000927,39.700918197631836
10000937,41.7546501159668
10000955,10.664146423339844
10000939,22.248660683631897
10001489,7.609945774078369
10000931,2.8810925483703613
10004089,11.610854625701904
10000933,0
10000929,22.287347674369812
10006618,0
10000765,33.81114196777344
10002400,0
10000772,1.1039329171180725
10002399,3.3209108114242554
10005380,0
10002401,0
10002348,37.553321838378906
10001931,4.0544657707214355
10000960,26.560382843017578
10002398,1.1523724794387817
10002395,3.6030664443969727
10002396,3.6030664443969727
10002397,0
10000796,40.47446060180664
10005283,0.005939091090112925
10000704,23.56131935119629
10000699,6.6298370361328125
10000041,0.6412830501794815
10003147,33.165061950683594
10000705,24.67463493347168
10006200,4.1586997509002686
10000037,0.9045203328132629
10000706,25.549354553222656
10000707,25.549354553222656
10000701,6.6298370361328125
10002260,8.408742755651474
10002261,34.57206726074219
10006152,4.419469833374023
10002262,34.57206726074219
10000002,4.240471363067627
10000006,4.1586997509002686
10006199,4.1586997509002686
10000043,0.8771772980690002
10000023,0.4601585268974304
10000887,0
10000974,9.66277551651001
10000806,37.41109085083008
10000871,8.435589407454245
10005219,1.635255217552185
10001106,0.4289513826370239
10001108,0.8984463810920715
10006387,8.408742755651474
10000028,0.8613527417182922
10003595,21.245410919189453
10000336,33.14821004867554
10006197,6.904660224914551
10001879,0.4205155670642853
10006191,6.4744603633880615
10001102,20.598642349243164
10001445,0
10000042,0
10006192,4.137532711029053
10000033,0.36837444454431534
10002153,28.71914291381836
10006205,24.204626083374023
10000422,0
10000412,1.8110454082489014
10000411,0
10000369,47.781192779541016
10000333,52.19784927368164
10001126,9.57110595703125
10000334,52.038421630859375
10000392,0.07617151737213135
10000365,40.278761863708496
10000368,40.278761863708496
10004576,0.5627332180738449
10004557,23.79209327697754
10000339,24.204626083374023
10004555,24.204626083374023
10004575,0.5627332180738449
10000395,2.836302161216736
10000396,2.836302161216736
10000968,6.904660224914551
10000956,11.610854625701904
10000561,2.1831893920898438
10000567,5.421226501464844
10000864,34.1623420715332
10000563,0.7247890755534172
10000569,33.04351997375488
10000577,1.8554438352584839
10000557,1.7985652685165405
10000586,18.03918170928955
10000575,1.8526724576950073
10000588,18.013370513916016
10002233,5.678299903869629
10000432,2.2662322521209717
10004579,1.122380018234253
10000585,18.670034408569336
10002210,2.829063892364502
10005303,15.092191696166992
10000562,0.03858676925301552
10002136,1.1912161111831665
10004519,43.36676788330078
10004534,41.48729705810547
10000123,0
10000128,0
10003694,0
10003691,0
10003692,0
10000127,0
10001191,0
10000124,0
10000126,0
10001180,5.512498378753662
10001063,7.723651647567749
10000464,20.419721603393555
10000471,45.71193885803223
10006333,29.23653793334961
10003948,0
10002164,20.720895767211914
10002165,10.360447883605957
10006336,12.354756355285645
10000531,0
10004571,1.1071394681930542
10000435,32.30377006530762
10004657,0
10001460,0
10000478,0
10004628,10.13586139678955
10000448,20.874916076660156
10000472,45.653507232666016
10004600,20.90042495727539
10004615,45.6899668375651
10000353,23.452688217163086
10004591,1.127912998199463
10004655,12.929088413715363
10000449,20.874916076660156
10006337,1.1172557473182678
10000350,9.574332237243652
10004616,45.662818908691406
10004564,48.244834899902344
10006564,8.059579849243164
10005901,12.785165786743164
10005861,8.119123458862305
10005849,8.0533599853515625
10005871,7.953244686126709
10004043,8.125308990478516
10001632,5.295670032501221
10001609,8.092623710632324
10002405,7.963724613189697
10004068,1.0307214260101318
10001624,8.042466163635254
10001616,0.0913989394903183
10001622,8.010663032531738
10001618,8.085901260375977
10001608,8.092623710632324
10004065,8.035021781921387
10001631,8.015231132507324
10001617,8.054234504699707
10001626,7.963724613189697
10001606,8.109833717346191
10000942,7.996477127075195
10001612,8.1228179931640625
10001615,8.038980484008789
10006550,8.1228179931640625
10006551,7.537918329238892
10006552,8.015231132507324
10006554,27.230194091796875
10006553,30.04141616821289
10006555,8.054234504699707
10004060,5.888033390045166
10006556,8.075578212738037
10005902,0.9538152813911438
10004053,8.054234504699707
10006557,2.340831716855367
10004062,8.02621841430664
10005867,5.888033390045166
10006558,8.031174659729004
10006559,8.064629077911377
10005866,8.119123458862305
10005862,8.119123458862305
10005854,8.011371731758118
10006560,8.062158584594727
10006561,7.028199195861816
10004044,8.0801100730896
10006562,7.983713388442993
10001621,8.085901260375977
10005848,8.106182098388672
10004070,10.969168663024902
10006563,10.969168663024902
10005864,8.119123458862305
10005865,8.119123458862305
10004050,14.002268314361572
10005887,8.059579849243164
10001811,13.369972229003906
10001820,10.365327835083008
10001815,10.367118835449219
10004250,10.362200260162354
10004259,4.8058342933654785
10004236,13.4004487991333
10004238,13.401179313659668
10004264,0
10001812,12.160091400146484
10004255,6.987329483032227
10001804,11.005433082580566
10006212,0
10000109,8.34575366973877
10006637,5.536637544631958
10001170,0.38328731060028076
10001940,7.667947292327881
10001941,7.667947292327881
10003652,8.34575366973877
10003662,0.38328731060028076
10004330,0.4108797013759613
10004331,0.4108797013759613
10003650,8.309179782867432
10000110,4.637465476989746
10000117,7.835007190704346
10000121,8.164963722229004
10000106,8.257427215576172
10000107,1.4618785381317139
10000102,8.262686729431152
10005047,7.715360879898071
10004327,8.20055103302002
10005054,8.218984921773275
10004312,4.663842678070068
10003639,7.6529107093811035
10003645,4.378736734390259
10003638,7.2026708126068115
10003651,8.34575366973877
10003680,7.8622331619262695
10001944,8.277458190917969
10003678,8.197789192199707
10005044,0.24989046156406403
10002729,25.5006160736084
10002725,9.819490432739258
10000194,6.372960567474365
10001275,6.37037722269694
10001274,6.372960567474365
10001967,10.34089469909668
10000238,25.233577728271484
10002838,8.378975868225098
10002844,11.284189224243164
10000185,0.9703574776649475
10000242,26.518310546875
10000156,9.3616180419921875
10000175,5.55741548538208
10000199,3.255545675754547
10002802,0.06155900098383427
10000245,12.181757926940918
10002940,26.102094650268555
10002792,0.9683589339256287
10002758,10.04503583908081
10002900,4.379836559295654
10000229,3.0367116928100586
10000178,10.320855140686035
10002731,8.117990493774414
10001050,13.608621597290039
10001029,11.54034423828125
10001044,12.569190979003906
10006290,11.396220207214355
10001045,11.285323143005371
10001043,12.58112645149231
10001031,11.483110427856445
10001030,11.483110427856445
10001830,11.286223411560059
10001832,11.286223411560059
10001033,11.481199264526367
10001034,11.518274307250977
10001048,11.425722122192383
10001831,11.286223411560059
10000241,19.262357711791992
10006678,10.550130605697632
10006679,10.550130605697632
10003565,2.245504140853882
10003571,11.295147895812988
10003568,5.397523880004883
10001016,8.653401374816895
10001734,13.710945129394531
10003590,11.522360801696777
10003566,11.344882011413574
10001731,4.795730113983154
10001730,8.822202205657959
10003576,11.358053207397461
10003574,2.401179552078247
10003569,2.1996543407440186
10001017,6.156049728393555
10001735,6.387820720672607
10006633,6.892065644264221
10006636,11.373841285705566
10006638,8.791079998016357
10003593,18.16657257080078
10003583,11.256019592285156
10001298,46.23036575317383
10002958,0.04614349454641342
10001294,45.968379974365234
10001305,46.15640449523926
10001302,46.18638610839844
10001312,0.5682718195021152
10002971,46.18638610839844
10002968,46.20935821533203
10001306,27.26009511947632
10002986,16.584856033325195
10001310,45.84933090209961
10001295,45.97214126586914
10002956,0.046180609613657
10002955,0.046180609613657
10005750,0.023048121482133865
10001297,1.6212594509124756
10005749,46.130441665649414
10000709,29.25650405883789
10006363,36.06064987182617
10003117,41.85055923461914
10003048,28.876412391662598
10000733,7.744344075520833
10003109,5.781383275985718
10000718,18.990246295928955
10003064,27.63636016845703
10000721,4.303005218505859
10003052,0.438364714384079
10000728,7.607535362243652
10003074,7.802391529083252
10003056,7.778918981552124
10003107,7.478862285614014
10003054,24.584423780441284
10000719,17.408116102218628
10003062,36.06064987182617
10001492,7.694124221801758
10005227,26.427051544189453
10000724,0
10003106,18.47667694091797
10006641,18.47667694091797
10006644,18.47667694091797
10001721,0
10003561,0
10003556,0
10003554,0
10003557,0
10003558,0
10003559,0
10003553,0
10000098,55.94565200805664
10001142,7.794306755065918
10001141,7.794306755065918
10001928,7.794306755065918
10001132,7.798069477081299
10001137,0.9609254598617554
10002687,7.74918794631958
10001138,28.279836654663086
10002685,11.522420883178711
10001147,11.529136657714844
10001129,33.121347427368164
10002691,56.01845932006836
10002668,13.011836096644402
10001921,7.794306755065918
10001123,8.934345245361328
10001128,7.905696868896484
10001118,6.215174674987793
10001121,8.934345245361328
10001120,8.89819622039795
10003758,0
10001239,0
10001242,0
